timestamp,gender,age,amount_music,life_enjoyment,resilience,balanced_life,emotional_flex,self_actualization,song1,song2,song3,trauma,id,total_health,energy,dance,liveness,valence,tempo,instrumental,acoustic,popularity,health_categorical
06/11/2016 14:21:18,Male,18 - 30,1 - 2,5,6,5,6,5,To Dream Tory Lanez,Exchange Bryson Tiller ,Break from Toronto Partynextdoor,No,190,27,0.5555,0.563,0.27649999999999997,0.26649999999999996,138.603,0.002,0.06395,76.0,1.0
06/11/2016 14:21:48,Male,18 - 30,0 - 1,5,4,4,5,6,See You Again Wiz Khalifa,The Hound Elvis Presley,Johnny B. Goode Chuck Berry,Yes,191,24,0.6809999999999999,0.5226666666666667,0.37929999999999997,0.734,140.96666666666667,0.0017019433333333332,0.6166666666666666,75.66666666666667,1.0
06/11/2016 14:50:16,Male,18 - 30,1 - 2,3,4,3,4,5,Magnify We Are Messengers, Thy Will Hilary Scott,Hallelujah Leonard Cohen,Yes,192,19,0.5549999999999999,0.42300000000000004,0.125,0.3165,155.549,0.00321,0.424,59.0,1.0
06/11/2016 14:51:04,Female,18 - 30,1 - 2,2,4,4,3,2,Shot of Glory Washboard Union ,Keep me in Mind Zac Brown Band,Footloose Blake Shelton,No,193,15,0.8533333333333334,0.5573333333333333,0.17700000000000002,0.7733333333333334,151.97733333333335,7.699999999999999e-07,0.07043666666666666,47.666666666666664,0.0
06/11/2016 15:43:26,Male,18 - 30,2+,6,5,6,6,6,Shelter Porter Robinson,Candyman Zedd,Spectrum Zedd,No,194,29,0.8239999999999998,0.486,0.22233333333333336,0.3006666666666667,159.83,0.0011633333333333333,0.013276666666666666,66.33333333333333,1.0
06/11/2016 16:01:10,Female,18 - 30,1 - 2,5,4,4,4,5,Ocean eyes (astronomy edit) Billie Eilish,Girls your age transviolet,Drunk Zayn,No,195,22,0.49749999999999994,0.535,0.09865,0.2445,129.538,0.00239995,0.481,59.0,1.0
06/11/2016 16:04:47,Female,18 - 30,0 - 1,1,3,2,2,2,Side to side ariana grande,Cold water justin beiber,Let you down justin beiber,No,196,10,0.736,0.65,0.235,0.612,159.174,0.0,0.0513,84.0,0.0
06/11/2016 16:33:04,Female,18 - 30,1 - 2,3,3,4,4,4,Anime soundtracks,harry potter sound tracks,christmas songs,No,197,18,0.2315,0.5465,0.11599999999999999,0.603,124.058,0.443504425,0.3365,44.0,1.0
06/11/2016 16:33:36,Male,18 - 30,2+,3,3,2,2,4,sweet sweet travis scott,roses SAINt JHN,crazy brazy asap rocky and friends,No,198,14,0.5389999999999999,0.7575000000000001,0.268,0.364,122.0145,1.0845e-05,0.21395000000000003,66.5,0.0
06/11/2016 17:02:58,Female,30+,1 - 2,5,5,5,5,6,This is what you came for Calvin Harris,Into You Ariana Grande,Kiss it better Rhianna,No,199,26,0.6933333333333334,0.5790000000000001,0.11850000000000001,0.45966666666666667,140.68433333333334,0.17733396666666668,0.07243666666666666,55.333333333333336,1.0
06/11/2016 17:18:32,Male,18 - 30,1 - 2,3,4,4,3,5,Recognize Partynextdoor,Through the Late Night Travis Scott,Luv Tory Lanez,No,200,19,0.5526666666666666,0.642,0.11266666666666665,0.21966666666666668,145.57366666666667,0.0,0.12699999999999997,70.66666666666667,1.0
06/11/2016 17:27:29,Female,17 & Under,2+,3,3,5,2,6,Starboy The Weeknd ,Don't Wanna Know Maroon 5,All we know The Chainsmokers,No,201,19,0.5946666666666666,0.7076666666666666,0.11676666666666667,0.39999999999999997,125.35066666666667,0.0009087833333333333,0.19366666666666665,78.0,1.0
06/11/2016 17:58:24,Female,18 - 30,1 - 2,3,2,2,5,5,Starboy The Weeknd,Singing Low The Fray,Kids One Republic ,No,202,17,0.614,0.6030000000000001,0.11403333333333333,0.425,127.72933333333334,6.278333333333333e-05,0.26266666666666666,70.0,1.0
06/11/2016 18:40:27,Male,18 - 30,1 - 2,3,5,0,5,4,O Sole Mio Pavarotti ft. Bryan Adams,Tennessee Whiskey Chris Stapleton,Mirrors Justin Timberlake,No,203,17,0.441,0.483,0.08835000000000001,0.512,62.8085,0.0048,0.21949999999999997,72.5,1.0
06/11/2016 18:58:03,Female,18 - 30,2+,3,5,2,5,4,Stay High cover Theory of a Deadman,Ain't No Other Man But You Christina Aguilera ,Rap God Eminem ,Yes,204,19,0.843,0.708,0.799,0.625,148.14,0.0,0.397,81.0,1.0
06/11/2016 20:14:05,Male,18 - 30,2+,5,5,4,6,5,Congratulations Post Malone,Love$ick Mura Masa,Used To This Future,No,205,25,0.7646666666666667,0.6243333333333333,0.221,0.538,125.63033333333334,0.003533333333333333,0.13106666666666666,76.0,1.0
06/11/2016 20:19:31,Male,18 - 30,0 - 1,3,6,6,6,6,Vivir Mi Vida Marc Anthony,In the end Linkin Park,Sing for the moment Eminem,Yes,206,27,0.8466666666666667,0.6203333333333334,0.17096666666666663,0.4749999999999999,124.77500000000002,5.4e-07,0.11875333333333332,78.0,1.0
06/11/2016 20:39:41,Male,18 - 30,2+,5,6,4,6,4,Guidance Travis Scott,March Madness Future,Timmy Turner Desiigner,Yes,207,25,0.713,0.57,0.19653333333333334,0.36400000000000005,147.66299999999998,4.6e-07,0.13596666666666668,68.0,1.0
06/11/2016 20:42:29,Female,18 - 30,2+,5,4,5,3,4,Electric Body ASAP Rocky,Big Body School Boy Q,Maad City Kendrick Lamar,Yes,208,21,0.6635,0.6920000000000001,0.2523,0.3725,105.507,0.0007020349999999999,0.27290000000000003,66.0,1.0
06/11/2016 22:17:08,Female,18 - 30,3+,4,5,4,5,6,Trust Nobody Cashmere Cat,Deja Vu Post Malone,Gangsta Kehlani,No,209,24,0.5873333333333334,0.5163333333333333,0.18400000000000002,0.39633333333333337,111.39233333333334,0.0,0.23370000000000002,72.33333333333333,1.0
06/11/2016 22:30:26,Female,18 - 30,2+,4,5,4,5,3,Ooh La The Kooks,Kill Your Heroes AWOLNATION,Honey Save Me From My Falsehoods Asha Jefferies,Yes,210,21,0.6149333333333333,0.48333333333333334,0.3423333333333334,0.4066666666666667,110.18766666666666,8.486666666666667e-05,0.29797333333333337,43.333333333333336,1.0
06/11/2016 22:32:41,Female,18 - 30,2+,4,4,4,5,4,aint my fault rehab remix,say yes,lotto,Yes,211,21,0.706,0.7360000000000001,0.18033333333333332,0.5806666666666667,122.66399999999999,4.7e-07,0.0988,63.333333333333336,1.0
06/11/2016 22:32:55,Female,18 - 30,2+,2,2,3,4,5,Wolves Big Wreck,Bush Party Dean Brody,The Touch Kolaj,No,212,16,0.8473333333333334,0.5183333333333333,0.11070000000000002,0.514,136.65766666666664,0.0016466666666666667,0.11139666666666666,34.333333333333336,1.0
06/11/2016 22:35:42,Female,18 - 30,2+,2,6,2,4,4,Girls Like Tinie Tempah,Flex your way out of here sofi de la torre,Not above love aluna george,No,213,18,0.7685,0.8285,0.23759999999999998,0.5379999999999999,108.036,5.9e-06,0.39149999999999996,65.0,1.0
06/11/2016 22:35:43,Female,18 - 30,1 - 2,4,3,4,2,4,Flex Your Way Out,24K Magic,Guillotine,Yes,214,17,0.6846666666666666,0.6806666666666666,0.12386666666666668,0.51,97.02366666666667,2.9566666666666666e-06,0.20299999999999999,67.33333333333333,1.0
06/11/2016 22:48:01,Female,18 - 30,1 - 2,5,5,3,5,5,Centuries fall out boy,I need a minute Imagine Dragons,Dear Agony Breaking Benjamin,Yes,215,23,0.909,0.46399999999999997,0.2455,0.571,141.978,3.9e-06,0.002096,76.0,1.0
06/11/2016 23:17:09,Male,18 - 30,2+,5,6,5,6,4,Exit Music Radiohead,F me pumps Amy winehouse,Mr. Greives the pixies,No,216,26,0.3055,0.593,0.17099999999999999,0.4075,112.257,0.059500000000000004,0.16749999999999998,48.5,1.0
06/11/2016 23:29:03,Female,18 - 30,2+,4,4,6,5,5,24K Magic Bruno Mars,This Town Niall Horan,All I Wanna Do Jay Park,No,217,24,0.5616666666666666,0.6436666666666667,0.10170000000000001,0.49466666666666664,114.23433333333332,0.0,0.36933333333333335,76.0,1.0
07/11/2016 01:15:18,Female,18 - 30,2+,4,5,4,5,5,Photograph Ed Sheeran ,Work out jcole,Too many Russ ,Yes,218,23,0.443,0.6785,0.1048,0.27949999999999997,93.5,0.00023199999999999997,0.6065,73.5,1.0
07/11/2016 01:19:17,Female,30+,0 - 1,3,5,3,3,6,Can't Stop the Feeling,This is What you Came For,Don't Let Me Down,Yes,219,20,0.8763333333333333,0.6103333333333333,0.12693333333333334,0.529,132.267,0.043026666666666664,0.12219999999999999,81.0,1.0
07/11/2016 08:38:37,Female,18 - 30,2+,4,5,3,4,4,Between Days Levi,Drive Glades,1000 Nights FRENSHIP,Yes,220,20,0.6433333333333334,0.6483333333333333,0.09313333333333333,0.4033333333333333,112.66966666666667,0.020377333333333334,0.07086666666666668,53.0,1.0
07/11/2016 09:56:09,Female,18 - 30,1 - 2,6,5,6,6,6,Experience Ludovico Einaudi,Divenire Ludovico Einaudi,Una Mattina Ludovico Einauri,No,221,29,0.315,0.27849999999999997,0.0696,0.06035,90.598,0.9175,0.922,57.0,1.0
07/11/2016 10:17:59,Female,18 - 30,2+,2,1,3,0,3,Stole the Show Kygo,Lose Yourself Eminem,Shake It Off Taylor Swift,Yes,222,9,0.7263333333333334,0.6749999999999999,0.21966666666666668,0.4833,143.77666666666664,0.00021566666666666666,0.07271333333333334,76.66666666666667,0.0
07/11/2016 10:57:14,Female,18 - 30,2+,3,3,4,2,5,Little do you know Alex and Sierra,I believe in you Michael Buble,Make it Work Majid Jordan,No,223,17,0.5596666666666666,0.6206666666666667,0.14393333333333333,0.41333333333333333,121.96833333333332,0.00094419,0.29125,66.66666666666667,1.0
07/11/2016 12:00:04,Female,18 - 30,2+,4,3,5,5,4,Starboy The Weeknd,Something About You Majid Jordan ,Cold water Justin Bieber,No,224,21,0.6886666666666666,0.6183333333333333,0.18099999999999997,0.4033333333333333,129.67466666666667,2.1166666666666666e-06,0.09493333333333333,71.0,1.0
07/11/2016 12:12:36,Female,18 - 30,1 - 2,5,2,6,2,4,Often the Weeknd,Telepathy Christina Aguilera,We Don't Talk Anymore Charlie Puth and Selena Gomez,Yes,225,19,0.6856666666666666,0.6046666666666667,0.19566666666666666,0.40886666666666666,115.11333333333334,0.30701,0.23363333333333336,44.666666666666664,1.0
07/11/2016 12:14:43,Female,18 - 30,2+,4,5,1,5,2,White Ferrari frank ocean ,Unleshed Roy woods ,Cold hard love Tory lanez ,Yes,226,17,0.37270000000000003,0.45899999999999996,0.19955,0.196,99.4765,0.0001475,0.524,59.5,1.0
07/11/2016 17:51:36,Male,18 - 30,1 - 2,2,4,6,5,5,Litty Meek Mill (Drake trash),Do it Myself Russ (Drake still trash),What They Want Russ (TSwift more trash than Drake),No,227,22,,,,,,,,,1.0
07/11/2016 20:00:22,Female,17 & Under,2+,4,5,3,4,3,Chloroform Phoenix ,Hold you gyptian ,Jarmin in the dark the monks ,Yes,228,19,0.6699999999999999,0.5449999999999999,0.1502,0.45133333333333336,94.82800000000002,0.0035507,0.13237333333333332,55.0,1.0
07/11/2016 22:20:06,Male,18 - 30,2+,3,3,3,4,5,Best of both worlds Miley Cyrus ,Ba Justin beiber,Starboy weeknd,No,229,18,0.758,0.617,0.5415,0.5185,154.9995,0.0012931750000000001,0.11664999999999999,59.5,1.0
08/11/2016 11:48:52,Female,18 - 30,0 - 1,5,5,3,5,5,When I see you again Charlie Puth,GOLD Kiiara ,I was here Beyonce,No,230,23,0.5195000000000001,0.5549999999999999,0.11335,0.32099999999999995,112.0205,0.00125,0.523,69.0,1.0
08/11/2016 12:02:50,Male,18 - 30,1 - 2,2,3,4,3,3,Light up the sky the Afters,Son of man Phil Colins,If Today is your last day Nickelback,Yes,231,15,0.6355000000000001,0.5205,0.2103,0.49849999999999994,115.99000000000001,0.01635,0.0159551,27.0,0.0
08/11/2016 12:38:19,Female,18 - 30,0 - 1,4,5,4,5,5,Reaper Sia,Lost On You Death Valley,Don't Ed Sheeran,Yes,232,23,0.7383333333333334,0.686,0.2830333333333333,0.7786666666666666,99.34666666666665,0.06003666666666666,0.01747333333333333,62.0,1.0
08/11/2016 19:39:43,Female,18 - 30,2+,0,3,3,1,1,fake love drake ,24K Magic Bruno Mars ,daddy lessons beyonce ,No,233,8,0.633,0.8003333333333332,0.3924666666666667,0.638,119.66433333333333,4.8333333333333325e-06,0.04706666666666667,75.33333333333333,0.0
12/12/2016 18:59:19,Male,18 - 30,2+,5,5,5,6,6,Crystal Blue Persuasion Tommy James,You Got It On  Justin Timberlake,New Person Same Old Mistakes Tame Impala,Yes,234,27,0.5213333333333333,0.549,0.1407,0.5913333333333334,112.47933333333334,0.003218433333333333,0.23666666666666666,53.0,1.0
